scope_kind,scope_id,solid,air,one_way,total,density_permille,policy
"CHUNK_STATE","Active:18,45","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:19,45","36","60","0","96","375","ACTUAL_S_A_O"
"CHUNK_STATE","Active:20,45","49","47","0","96","510","ACTUAL_S_A_O"
"CHUNK_STATE","Active:21,45","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:22,45","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:23,45","39","57","0","96","406","ACTUAL_S_A_O"
"CHUNK_STATE","Active:24,45","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:25,45","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:26,45","37","59","0","96","385","ACTUAL_S_A_O"
"CHUNK_STATE","Active:27,45","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:28,45","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:29,45","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:30,45","52","44","0","96","541","ACTUAL_S_A_O"
"CHUNK_STATE","Active:31,45","57","39","0","96","593","ACTUAL_S_A_O"
"CHUNK_STATE","Active:32,45","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:33,45","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:34,45","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:35,45","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:36,45","55","41","0","96","572","ACTUAL_S_A_O"
"CHUNK_STATE","Active:37,45","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:38,45","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:39,45","62","34","0","96","645","ACTUAL_S_A_O"
"CHUNK_STATE","Active:40,45","67","29","0","96","697","ACTUAL_S_A_O"
"CHUNK_STATE","Active:41,45","65","31","0","96","677","ACTUAL_S_A_O"
"CHUNK_STATE","Active:42,45","67","29","0","96","697","ACTUAL_S_A_O"
"CHUNK_STATE","Active:43,45","67","29","0","96","697","ACTUAL_S_A_O"
"CHUNK_STATE","Active:44,45","74","22","0","96","770","ACTUAL_S_A_O"
"CHUNK_STATE","Active:45,45","56","40","0","96","583","ACTUAL_S_A_O"
"CHUNK_STATE","Active:46,45","67","29","0","96","697","ACTUAL_S_A_O"
"CHUNK_STATE","Active:47,45","68","28","0","96","708","ACTUAL_S_A_O"
"CHUNK_STATE","Active:48,45","63","33","0","96","656","ACTUAL_S_A_O"
"CHUNK_STATE","Active:49,45","68","28","0","96","708","ACTUAL_S_A_O"
"CHUNK_STATE","Active:50,45","65","31","0","96","677","ACTUAL_S_A_O"
"CHUNK_STATE","Active:51,45","66","30","0","96","687","ACTUAL_S_A_O"
"CHUNK_STATE","Active:0,46","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:1,46","38","58","0","96","395","ACTUAL_S_A_O"
"CHUNK_STATE","Active:2,46","51","45","0","96","531","ACTUAL_S_A_O"
"CHUNK_STATE","Active:3,46","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:4,46","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:5,46","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:6,46","38","58","0","96","395","ACTUAL_S_A_O"
"CHUNK_STATE","Active:7,46","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:8,46","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:9,46","55","41","0","96","572","ACTUAL_S_A_O"
"CHUNK_STATE","Active:10,46","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:11,46","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:12,46","54","42","0","96","562","ACTUAL_S_A_O"
"CHUNK_STATE","Active:13,46","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:14,46","32","64","0","96","333","ACTUAL_S_A_O"
"CHUNK_STATE","Active:15,46","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:16,46","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:17,46","36","60","0","96","375","ACTUAL_S_A_O"
"CHUNK_STATE","Active:18,46","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:19,46","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:20,46","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:21,46","60","36","0","96","625","ACTUAL_S_A_O"
"CHUNK_STATE","Active:22,46","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:23,46","53","43","0","96","552","ACTUAL_S_A_O"
"CHUNK_STATE","Active:24,46","38","58","0","96","395","ACTUAL_S_A_O"
"CHUNK_STATE","Active:25,46","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:26,46","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:27,46","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:28,46","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:29,46","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:30,46","49","47","0","96","510","ACTUAL_S_A_O"
"CHUNK_STATE","Active:31,46","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:32,46","33","63","0","96","343","ACTUAL_S_A_O"
"CHUNK_STATE","Active:33,46","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:34,46","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:35,46","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:36,46","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:37,46","38","58","0","96","395","ACTUAL_S_A_O"
"CHUNK_STATE","Active:38,46","53","43","0","96","552","ACTUAL_S_A_O"
"CHUNK_STATE","Active:39,46","68","28","0","96","708","ACTUAL_S_A_O"
"CHUNK_STATE","Active:40,46","74","22","0","96","770","ACTUAL_S_A_O"
"CHUNK_STATE","Active:41,46","73","23","0","96","760","ACTUAL_S_A_O"
"CHUNK_STATE","Active:42,46","64","32","0","96","666","ACTUAL_S_A_O"
"CHUNK_STATE","Active:43,46","75","21","0","96","781","ACTUAL_S_A_O"
"CHUNK_STATE","Active:44,46","79","17","0","96","822","ACTUAL_S_A_O"
"CHUNK_STATE","Active:45,46","70","26","0","96","729","ACTUAL_S_A_O"
"CHUNK_STATE","Active:46,46","73","23","0","96","760","ACTUAL_S_A_O"
"CHUNK_STATE","Active:47,46","72","24","0","96","750","ACTUAL_S_A_O"
"CHUNK_STATE","Active:48,46","72","24","0","96","750","ACTUAL_S_A_O"
"CHUNK_STATE","Active:49,46","58","38","0","96","604","ACTUAL_S_A_O"
"CHUNK_STATE","Active:50,46","70","26","0","96","729","ACTUAL_S_A_O"
"CHUNK_STATE","Active:51,46","63","33","0","96","656","ACTUAL_S_A_O"
"CHUNK_STATE","Active:0,47","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:1,47","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:2,47","39","57","0","96","406","ACTUAL_S_A_O"
"CHUNK_STATE","Active:3,47","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:4,47","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:5,47","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:6,47","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:7,47","52","44","0","96","541","ACTUAL_S_A_O"
"CHUNK_STATE","Active:8,47","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:9,47","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:10,47","53","43","0","96","552","ACTUAL_S_A_O"
"CHUNK_STATE","Active:11,47","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:12,47","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:13,47","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:14,47","38","58","0","96","395","ACTUAL_S_A_O"
"CHUNK_STATE","Active:15,47","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:16,47","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:17,47","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:18,47","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:19,47","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:20,47","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:21,47","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:22,47","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:23,47","36","60","0","96","375","ACTUAL_S_A_O"
"CHUNK_STATE","Active:24,47","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:25,47","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:26,47","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:27,47","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:28,47","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:29,47","49","47","0","96","510","ACTUAL_S_A_O"
"CHUNK_STATE","Active:30,47","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:31,47","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:32,47","53","43","0","96","552","ACTUAL_S_A_O"
"CHUNK_STATE","Active:33,47","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:34,47","53","43","0","96","552","ACTUAL_S_A_O"
"CHUNK_STATE","Active:35,47","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:36,47","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:37,47","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:38,47","51","45","0","96","531","ACTUAL_S_A_O"
"CHUNK_STATE","Active:39,47","72","24","0","96","750","ACTUAL_S_A_O"
"CHUNK_STATE","Active:40,47","74","22","0","96","770","ACTUAL_S_A_O"
"CHUNK_STATE","Active:41,47","55","41","0","96","572","ACTUAL_S_A_O"
"CHUNK_STATE","Active:42,47","63","33","0","96","656","ACTUAL_S_A_O"
"CHUNK_STATE","Active:43,47","68","28","0","96","708","ACTUAL_S_A_O"
"CHUNK_STATE","Active:44,47","69","27","0","96","718","ACTUAL_S_A_O"
"CHUNK_STATE","Active:45,47","67","29","0","96","697","ACTUAL_S_A_O"
"CHUNK_STATE","Active:46,47","69","27","0","96","718","ACTUAL_S_A_O"
"CHUNK_STATE","Active:47,47","60","36","0","96","625","ACTUAL_S_A_O"
"CHUNK_STATE","Active:48,47","67","29","0","96","697","ACTUAL_S_A_O"
"CHUNK_STATE","Active:49,47","67","29","0","96","697","ACTUAL_S_A_O"
"CHUNK_STATE","Active:50,47","61","35","0","96","635","ACTUAL_S_A_O"
"CHUNK_STATE","Active:51,47","61","35","0","96","635","ACTUAL_S_A_O"
"CHUNK_STATE","Active:0,48","38","58","0","96","395","ACTUAL_S_A_O"
"CHUNK_STATE","Active:1,48","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:2,48","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:3,48","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:4,48","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:5,48","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:6,48","52","44","0","96","541","ACTUAL_S_A_O"
"CHUNK_STATE","Active:7,48","38","58","0","96","395","ACTUAL_S_A_O"
"CHUNK_STATE","Active:8,48","39","57","0","96","406","ACTUAL_S_A_O"
"CHUNK_STATE","Active:9,48","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:10,48","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:11,48","54","42","0","96","562","ACTUAL_S_A_O"
"CHUNK_STATE","Active:12,48","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:13,48","35","61","0","96","364","ACTUAL_S_A_O"
"CHUNK_STATE","Active:14,48","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:15,48","40","56","0","96","416","ACTUAL_S_A_O"
"CHUNK_STATE","Active:16,48","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:17,48","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:18,48","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:19,48","40","56","0","96","416","ACTUAL_S_A_O"
"CHUNK_STATE","Active:20,48","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:21,48","57","39","0","96","593","ACTUAL_S_A_O"
"CHUNK_STATE","Active:22,48","39","57","0","96","406","ACTUAL_S_A_O"
"CHUNK_STATE","Active:23,48","51","45","0","96","531","ACTUAL_S_A_O"
"CHUNK_STATE","Active:24,48","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:25,48","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:26,48","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:27,48","53","43","0","96","552","ACTUAL_S_A_O"
"CHUNK_STATE","Active:28,48","54","42","0","96","562","ACTUAL_S_A_O"
"CHUNK_STATE","Active:29,48","52","44","0","96","541","ACTUAL_S_A_O"
"CHUNK_STATE","Active:30,48","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:31,48","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:32,48","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:33,48","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:34,48","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:35,48","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:36,48","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:37,48","34","62","0","96","354","ACTUAL_S_A_O"
"CHUNK_STATE","Active:38,48","51","45","0","96","531","ACTUAL_S_A_O"
"CHUNK_STATE","Active:39,48","63","33","0","96","656","ACTUAL_S_A_O"
"CHUNK_STATE","Active:40,48","67","29","0","96","697","ACTUAL_S_A_O"
"CHUNK_STATE","Active:41,48","65","31","0","96","677","ACTUAL_S_A_O"
"CHUNK_STATE","Active:42,48","76","20","0","96","791","ACTUAL_S_A_O"
"CHUNK_STATE","Active:43,48","64","32","0","96","666","ACTUAL_S_A_O"
"CHUNK_STATE","Active:44,48","65","31","0","96","677","ACTUAL_S_A_O"
"CHUNK_STATE","Active:45,48","64","32","0","96","666","ACTUAL_S_A_O"
"CHUNK_STATE","Active:46,48","67","29","0","96","697","ACTUAL_S_A_O"
"CHUNK_STATE","Active:47,48","70","26","0","96","729","ACTUAL_S_A_O"
"CHUNK_STATE","Active:48,48","70","26","0","96","729","ACTUAL_S_A_O"
"CHUNK_STATE","Active:49,48","61","35","0","96","635","ACTUAL_S_A_O"
"CHUNK_STATE","Active:50,48","60","36","0","96","625","ACTUAL_S_A_O"
"CHUNK_STATE","Active:51,48","72","24","0","96","750","ACTUAL_S_A_O"
"CHUNK_STATE","Active:0,49","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:1,49","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:2,49","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:3,49","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:4,49","37","59","0","96","385","ACTUAL_S_A_O"
"CHUNK_STATE","Active:5,49","52","44","0","96","541","ACTUAL_S_A_O"
"CHUNK_STATE","Active:6,49","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:7,49","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:8,49","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:9,49","49","47","0","96","510","ACTUAL_S_A_O"
"CHUNK_STATE","Active:10,49","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:11,49","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:12,49","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:13,49","51","45","0","96","531","ACTUAL_S_A_O"
"CHUNK_STATE","Active:14,49","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:15,49","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:16,49","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:17,49","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:18,49","49","47","0","96","510","ACTUAL_S_A_O"
"CHUNK_STATE","Active:19,49","52","44","0","96","541","ACTUAL_S_A_O"
"CHUNK_STATE","Active:20,49","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:21,49","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:22,49","37","59","0","96","385","ACTUAL_S_A_O"
"CHUNK_STATE","Active:23,49","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:24,49","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:25,49","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:26,49","53","43","0","96","552","ACTUAL_S_A_O"
"CHUNK_STATE","Active:27,49","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:28,49","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:29,49","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:30,49","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:31,49","37","59","0","96","385","ACTUAL_S_A_O"
"CHUNK_STATE","Active:32,49","39","57","0","96","406","ACTUAL_S_A_O"
"CHUNK_STATE","Active:33,49","55","41","0","96","572","ACTUAL_S_A_O"
"CHUNK_STATE","Active:34,49","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:35,49","39","57","0","96","406","ACTUAL_S_A_O"
"CHUNK_STATE","Active:36,49","49","47","0","96","510","ACTUAL_S_A_O"
"CHUNK_STATE","Active:37,49","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:38,49","40","56","0","96","416","ACTUAL_S_A_O"
"CHUNK_STATE","Active:39,49","63","33","0","96","656","ACTUAL_S_A_O"
"CHUNK_STATE","Active:40,49","71","25","0","96","739","ACTUAL_S_A_O"
"CHUNK_STATE","Active:41,49","74","22","0","96","770","ACTUAL_S_A_O"
"CHUNK_STATE","Active:42,49","59","37","0","96","614","ACTUAL_S_A_O"
"CHUNK_STATE","Active:43,49","71","25","0","96","739","ACTUAL_S_A_O"
"CHUNK_STATE","Active:44,49","65","31","0","96","677","ACTUAL_S_A_O"
"CHUNK_STATE","Active:45,49","63","33","0","96","656","ACTUAL_S_A_O"
"CHUNK_STATE","Active:46,49","74","22","0","96","770","ACTUAL_S_A_O"
"CHUNK_STATE","Active:47,49","70","26","0","96","729","ACTUAL_S_A_O"
"CHUNK_STATE","Active:48,49","67","29","0","96","697","ACTUAL_S_A_O"
"CHUNK_STATE","Active:49,49","64","32","0","96","666","ACTUAL_S_A_O"
"CHUNK_STATE","Active:50,49","59","37","0","96","614","ACTUAL_S_A_O"
"CHUNK_STATE","Active:51,49","63","33","0","96","656","ACTUAL_S_A_O"
"CHUNK_STATE","Active:0,50","35","61","0","96","364","ACTUAL_S_A_O"
"CHUNK_STATE","Active:1,50","49","47","0","96","510","ACTUAL_S_A_O"
"CHUNK_STATE","Active:2,50","52","44","0","96","541","ACTUAL_S_A_O"
"CHUNK_STATE","Active:3,50","51","45","0","96","531","ACTUAL_S_A_O"
"CHUNK_STATE","Active:4,50","34","62","0","96","354","ACTUAL_S_A_O"
"CHUNK_STATE","Active:5,50","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:6,50","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:7,50","51","45","0","96","531","ACTUAL_S_A_O"
"CHUNK_STATE","Active:8,50","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:9,50","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:10,50","54","42","0","96","562","ACTUAL_S_A_O"
"CHUNK_STATE","Active:11,50","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:12,50","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:13,50","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:14,50","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:15,50","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:16,50","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:17,50","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:18,50","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:19,50","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:20,50","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:21,50","38","58","0","96","395","ACTUAL_S_A_O"
"CHUNK_STATE","Active:22,50","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:23,50","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:24,50","40","56","0","96","416","ACTUAL_S_A_O"
"CHUNK_STATE","Active:25,50","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:26,50","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:27,50","51","45","0","96","531","ACTUAL_S_A_O"
"CHUNK_STATE","Active:28,50","52","44","0","96","541","ACTUAL_S_A_O"
"CHUNK_STATE","Active:29,50","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:30,50","51","45","0","96","531","ACTUAL_S_A_O"
"CHUNK_STATE","Active:31,50","53","43","0","96","552","ACTUAL_S_A_O"
"CHUNK_STATE","Active:32,50","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:33,50","49","47","0","96","510","ACTUAL_S_A_O"
"CHUNK_STATE","Active:34,50","49","47","0","96","510","ACTUAL_S_A_O"
"CHUNK_STATE","Active:35,50","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:36,50","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:37,50","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:38,50","39","57","0","96","406","ACTUAL_S_A_O"
"CHUNK_STATE","Active:39,50","69","27","0","96","718","ACTUAL_S_A_O"
"CHUNK_STATE","Active:40,50","69","27","0","96","718","ACTUAL_S_A_O"
"CHUNK_STATE","Active:41,50","66","30","0","96","687","ACTUAL_S_A_O"
"CHUNK_STATE","Active:42,50","65","31","0","96","677","ACTUAL_S_A_O"
"CHUNK_STATE","Active:43,50","67","29","0","96","697","ACTUAL_S_A_O"
"CHUNK_STATE","Active:44,50","68","28","0","96","708","ACTUAL_S_A_O"
"CHUNK_STATE","Active:45,50","70","26","0","96","729","ACTUAL_S_A_O"
"CHUNK_STATE","Active:46,50","68","28","0","96","708","ACTUAL_S_A_O"
"CHUNK_STATE","Active:47,50","65","31","0","96","677","ACTUAL_S_A_O"
"CHUNK_STATE","Active:48,50","61","35","0","96","635","ACTUAL_S_A_O"
"CHUNK_STATE","Active:49,50","63","33","0","96","656","ACTUAL_S_A_O"
"CHUNK_STATE","Active:50,50","68","28","0","96","708","ACTUAL_S_A_O"
"CHUNK_STATE","Active:51,50","70","26","0","96","729","ACTUAL_S_A_O"
"CHUNK_STATE","Active:0,51","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:1,51","52","44","0","96","541","ACTUAL_S_A_O"
"CHUNK_STATE","Active:2,51","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:3,51","40","56","0","96","416","ACTUAL_S_A_O"
"CHUNK_STATE","Active:4,51","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:5,51","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:6,51","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:7,51","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:8,51","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:9,51","45","51","0","96","468","ACTUAL_S_A_O"
"CHUNK_STATE","Active:10,51","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:11,51","49","47","0","96","510","ACTUAL_S_A_O"
"CHUNK_STATE","Active:12,51","39","57","0","96","406","ACTUAL_S_A_O"
"CHUNK_STATE","Active:13,51","47","49","0","96","489","ACTUAL_S_A_O"
"CHUNK_STATE","Active:14,51","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:15,51","43","53","0","96","447","ACTUAL_S_A_O"
"CHUNK_STATE","Active:16,51","42","54","0","96","437","ACTUAL_S_A_O"
"CHUNK_STATE","Active:17,51","38","58","0","96","395","ACTUAL_S_A_O"
"CHUNK_STATE","Active:18,51","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:19,51","52","44","0","96","541","ACTUAL_S_A_O"
"CHUNK_STATE","Active:20,51","44","52","0","96","458","ACTUAL_S_A_O"
"CHUNK_STATE","Active:21,51","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:22,51","50","46","0","96","520","ACTUAL_S_A_O"
"CHUNK_STATE","Active:23,51","48","48","0","96","500","ACTUAL_S_A_O"
"CHUNK_STATE","Active:24,51","38","58","0","96","395","ACTUAL_S_A_O"
"CHUNK_STATE","Active:25,51","41","55","0","96","427","ACTUAL_S_A_O"
"CHUNK_STATE","Active:26,51","46","50","0","96","479","ACTUAL_S_A_O"
"CHUNK_STATE","Active:27,51","46","50","0","96","479","ACTUAL_S_A_O"
