layer_index,layer_name,x,y,value
6,PROVENANCE,29,18,VIS01_CHUNK_10:VIS01_MP_00C0:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,30,18,VIS01_CHUNK_10:VIS01_MP_00C0:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,31,18,VIS01_CHUNK_10:VIS01_MP_00C0:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,32,18,VIS01_CHUNK_10:VIS01_MP_04C0:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,33,18,VIS01_CHUNK_10:VIS01_MP_04C0:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,34,18,VIS01_CHUNK_10:VIS01_MP_04C0:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,35,18,VIS01_CHUNK_10:VIS01_MP_04C0:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,36,18,VIS01_CHUNK_11:VIS01_MP_0240:MP_DOUGH_BOUNCE_STRIP
6,PROVENANCE,37,18,VIS01_CHUNK_11:VIS01_MP_0240:MP_DOUGH_BOUNCE_STRIP
6,PROVENANCE,38,18,VIS01_CHUNK_11:VIS01_MP_0240:MP_DOUGH_BOUNCE_STRIP
6,PROVENANCE,39,18,VIS01_CHUNK_11:VIS01_MP_0240:MP_DOUGH_BOUNCE_STRIP
6,PROVENANCE,40,18,VIS01_CHUNK_11:VIS01_MP_000C:MP_CRATER_BOWL
6,PROVENANCE,41,18,VIS01_CHUNK_11:VIS01_MP_000C:MP_CRATER_BOWL
6,PROVENANCE,42,18,VIS01_CHUNK_11:VIS01_MP_000C:MP_CRATER_BOWL
6,PROVENANCE,43,18,VIS01_CHUNK_11:VIS01_MP_000C:MP_CRATER_BOWL
6,PROVENANCE,44,18,VIS01_CHUNK_11:VIS01_MP_0208:MP_CRATER_ROCK_SHELF
6,PROVENANCE,45,18,VIS01_CHUNK_11:VIS01_MP_0208:MP_CRATER_ROCK_SHELF
6,PROVENANCE,46,18,VIS01_CHUNK_11:VIS01_MP_0208:MP_CRATER_ROCK_SHELF
6,PROVENANCE,47,18,VIS01_CHUNK_11:VIS01_MP_0208:MP_CRATER_ROCK_SHELF
6,PROVENANCE,0,19,VIS01_CHUNK_08:VIS01_MP_0202:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,1,19,VIS01_CHUNK_08:VIS01_MP_0202:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,2,19,VIS01_CHUNK_08:VIS01_MP_0202:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,3,19,VIS01_CHUNK_08:VIS01_MP_0202:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,4,19,VIS01_CHUNK_08:VIS01_MP_0D01:MP_MILL_BEAM_GRIP
6,PROVENANCE,5,19,VIS01_CHUNK_08:VIS01_MP_0D01:MP_MILL_BEAM_GRIP
6,PROVENANCE,6,19,VIS01_CHUNK_08:VIS01_MP_0D01:MP_MILL_BEAM_GRIP
6,PROVENANCE,7,19,VIS01_CHUNK_08:VIS01_MP_0D01:MP_MILL_BEAM_GRIP
6,PROVENANCE,8,19,VIS01_CHUNK_08:VIS01_MP_0108:MP_ROOT_HOLLOW_POCKET
6,PROVENANCE,9,19,VIS01_CHUNK_08:VIS01_MP_0108:MP_ROOT_HOLLOW_POCKET
6,PROVENANCE,10,19,VIS01_CHUNK_08:VIS01_MP_0108:MP_ROOT_HOLLOW_POCKET
6,PROVENANCE,11,19,VIS01_CHUNK_08:VIS01_MP_0108:MP_ROOT_HOLLOW_POCKET
6,PROVENANCE,12,19,VIS01_CHUNK_09:VIS01_MP_0500:MP_ROOT_SAP_PATCH
6,PROVENANCE,13,19,VIS01_CHUNK_09:VIS01_MP_0500:MP_ROOT_SAP_PATCH
6,PROVENANCE,14,19,VIS01_CHUNK_09:VIS01_MP_0500:MP_ROOT_SAP_PATCH
6,PROVENANCE,15,19,VIS01_CHUNK_09:VIS01_MP_0500:MP_ROOT_SAP_PATCH
6,PROVENANCE,16,19,VIS01_CHUNK_09:VIS01_MP_0D80:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,17,19,VIS01_CHUNK_09:VIS01_MP_0D80:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,18,19,VIS01_CHUNK_09:VIS01_MP_0D80:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,19,19,VIS01_CHUNK_09:VIS01_MP_0D80:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,20,19,VIS01_CHUNK_09:VIS01_MP_0003:MP_ROOT_SPROUT_MARK
6,PROVENANCE,21,19,VIS01_CHUNK_09:VIS01_MP_0003:MP_ROOT_SPROUT_MARK
6,PROVENANCE,22,19,VIS01_CHUNK_09:VIS01_MP_0003:MP_ROOT_SPROUT_MARK
6,PROVENANCE,23,19,VIS01_CHUNK_09:VIS01_MP_0003:MP_ROOT_SPROUT_MARK
6,PROVENANCE,24,19,VIS01_CHUNK_10:VIS01_MP_0046:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,25,19,VIS01_CHUNK_10:VIS01_MP_0046:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,26,19,VIS01_CHUNK_10:VIS01_MP_0046:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,27,19,VIS01_CHUNK_10:VIS01_MP_0046:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,28,19,VIS01_CHUNK_10:VIS01_MP_00C0:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,29,19,VIS01_CHUNK_10:VIS01_MP_00C0:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,30,19,VIS01_CHUNK_10:VIS01_MP_00C0:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,31,19,VIS01_CHUNK_10:VIS01_MP_00C0:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,32,19,VIS01_CHUNK_10:VIS01_MP_04C0:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,33,19,VIS01_CHUNK_10:VIS01_MP_04C0:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,34,19,VIS01_CHUNK_10:VIS01_MP_04C0:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,35,19,VIS01_CHUNK_10:VIS01_MP_04C0:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,36,19,VIS01_CHUNK_11:VIS01_MP_0240:MP_DOUGH_BOUNCE_STRIP
6,PROVENANCE,37,19,VIS01_CHUNK_11:VIS01_MP_0240:MP_DOUGH_BOUNCE_STRIP
6,PROVENANCE,38,19,VIS01_CHUNK_11:VIS01_MP_0240:MP_DOUGH_BOUNCE_STRIP
6,PROVENANCE,39,19,VIS01_CHUNK_11:VIS01_MP_0240:MP_DOUGH_BOUNCE_STRIP
6,PROVENANCE,40,19,VIS01_CHUNK_11:VIS01_MP_000C:MP_CRATER_BOWL
6,PROVENANCE,41,19,VIS01_CHUNK_11:VIS01_MP_000C:MP_CRATER_BOWL
6,PROVENANCE,42,19,VIS01_CHUNK_11:VIS01_MP_000C:MP_CRATER_BOWL
6,PROVENANCE,43,19,VIS01_CHUNK_11:VIS01_MP_000C:MP_CRATER_BOWL
6,PROVENANCE,44,19,VIS01_CHUNK_11:VIS01_MP_0208:MP_CRATER_ROCK_SHELF
6,PROVENANCE,45,19,VIS01_CHUNK_11:VIS01_MP_0208:MP_CRATER_ROCK_SHELF
6,PROVENANCE,46,19,VIS01_CHUNK_11:VIS01_MP_0208:MP_CRATER_ROCK_SHELF
6,PROVENANCE,47,19,VIS01_CHUNK_11:VIS01_MP_0208:MP_CRATER_ROCK_SHELF
6,PROVENANCE,0,20,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,1,20,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,2,20,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,3,20,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,4,20,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,5,20,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,6,20,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,7,20,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,8,20,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,9,20,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,10,20,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,11,20,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,12,20,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,13,20,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,14,20,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,15,20,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,16,20,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,17,20,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,18,20,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,19,20,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,20,20,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,21,20,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,22,20,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,23,20,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,24,20,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,25,20,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,26,20,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,27,20,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,28,20,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,29,20,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,30,20,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,31,20,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,32,20,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,33,20,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,34,20,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,35,20,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,36,20,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
6,PROVENANCE,37,20,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
6,PROVENANCE,38,20,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
6,PROVENANCE,39,20,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
6,PROVENANCE,40,20,VIS01_CHUNK_11:VIS01_MP_0810:MP_CRATER_BOWL
6,PROVENANCE,41,20,VIS01_CHUNK_11:VIS01_MP_0810:MP_CRATER_BOWL
6,PROVENANCE,42,20,VIS01_CHUNK_11:VIS01_MP_0810:MP_CRATER_BOWL
6,PROVENANCE,43,20,VIS01_CHUNK_11:VIS01_MP_0810:MP_CRATER_BOWL
6,PROVENANCE,44,20,VIS01_CHUNK_11:VIS01_MP_9D90:MP_CRATER_BROKEN_SLOPE
6,PROVENANCE,45,20,VIS01_CHUNK_11:VIS01_MP_9D90:MP_CRATER_BROKEN_SLOPE
6,PROVENANCE,46,20,VIS01_CHUNK_11:VIS01_MP_9D90:MP_CRATER_BROKEN_SLOPE
6,PROVENANCE,47,20,VIS01_CHUNK_11:VIS01_MP_9D90:MP_CRATER_BROKEN_SLOPE
6,PROVENANCE,0,21,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,1,21,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,2,21,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,3,21,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,4,21,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,5,21,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,6,21,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,7,21,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,8,21,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,9,21,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,10,21,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,11,21,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,12,21,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,13,21,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,14,21,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,15,21,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,16,21,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,17,21,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,18,21,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,19,21,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,20,21,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,21,21,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,22,21,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,23,21,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,24,21,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,25,21,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,26,21,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,27,21,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,28,21,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,29,21,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,30,21,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,31,21,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,32,21,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,33,21,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,34,21,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,35,21,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,36,21,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
6,PROVENANCE,37,21,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
6,PROVENANCE,38,21,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
6,PROVENANCE,39,21,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
6,PROVENANCE,40,21,VIS01_CHUNK_11:VIS01_MP_0810:MP_CRATER_BOWL
6,PROVENANCE,41,21,VIS01_CHUNK_11:VIS01_MP_0810:MP_CRATER_BOWL
6,PROVENANCE,42,21,VIS01_CHUNK_11:VIS01_MP_0810:MP_CRATER_BOWL
6,PROVENANCE,43,21,VIS01_CHUNK_11:VIS01_MP_0810:MP_CRATER_BOWL
6,PROVENANCE,44,21,VIS01_CHUNK_11:VIS01_MP_9D90:MP_CRATER_BROKEN_SLOPE
6,PROVENANCE,45,21,VIS01_CHUNK_11:VIS01_MP_9D90:MP_CRATER_BROKEN_SLOPE
6,PROVENANCE,46,21,VIS01_CHUNK_11:VIS01_MP_9D90:MP_CRATER_BROKEN_SLOPE
6,PROVENANCE,47,21,VIS01_CHUNK_11:VIS01_MP_9D90:MP_CRATER_BROKEN_SLOPE
6,PROVENANCE,0,22,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,1,22,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,2,22,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,3,22,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,4,22,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,5,22,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,6,22,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,7,22,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,8,22,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,9,22,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,10,22,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,11,22,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,12,22,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,13,22,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,14,22,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,15,22,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,16,22,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,17,22,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,18,22,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,19,22,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,20,22,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,21,22,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,22,22,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,23,22,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,24,22,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,25,22,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,26,22,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,27,22,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,28,22,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,29,22,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,30,22,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,31,22,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,32,22,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,33,22,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,34,22,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,35,22,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,36,22,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
6,PROVENANCE,37,22,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
6,PROVENANCE,38,22,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
6,PROVENANCE,39,22,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
6,PROVENANCE,40,22,VIS01_CHUNK_11:VIS01_MP_0810:MP_CRATER_BOWL
6,PROVENANCE,41,22,VIS01_CHUNK_11:VIS01_MP_0810:MP_CRATER_BOWL
6,PROVENANCE,42,22,VIS01_CHUNK_11:VIS01_MP_0810:MP_CRATER_BOWL
6,PROVENANCE,43,22,VIS01_CHUNK_11:VIS01_MP_0810:MP_CRATER_BOWL
6,PROVENANCE,44,22,VIS01_CHUNK_11:VIS01_MP_9D90:MP_CRATER_BROKEN_SLOPE
6,PROVENANCE,45,22,VIS01_CHUNK_11:VIS01_MP_9D90:MP_CRATER_BROKEN_SLOPE
6,PROVENANCE,46,22,VIS01_CHUNK_11:VIS01_MP_9D90:MP_CRATER_BROKEN_SLOPE
6,PROVENANCE,47,22,VIS01_CHUNK_11:VIS01_MP_9D90:MP_CRATER_BROKEN_SLOPE
6,PROVENANCE,0,23,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,1,23,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,2,23,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,3,23,VIS01_CHUNK_08:VIS01_MP_1080:MP_DOUGH_SOFT_POCKET
6,PROVENANCE,4,23,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,5,23,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,6,23,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,7,23,VIS01_CHUNK_08:VIS01_MP_0000:MP_ROOT_CLIMB_VINES
6,PROVENANCE,8,23,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,9,23,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,10,23,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,11,23,VIS01_CHUNK_08:VIS01_MP_2400:MP_MILL_ORTHOGONAL_CARVE
6,PROVENANCE,12,23,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,13,23,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,14,23,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,15,23,VIS01_CHUNK_09:VIS01_MP_0540:MP_DOUGH_RECOVERY_PAD
6,PROVENANCE,16,23,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,17,23,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,18,23,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,19,23,VIS01_CHUNK_09:VIS01_MP_8010:MP_MILL_BROKEN_PILLAR
6,PROVENANCE,20,23,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,21,23,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,22,23,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,23,23,VIS01_CHUNK_09:VIS01_MP_B130:MP_MILL_GEAR_SOCKET
6,PROVENANCE,24,23,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,25,23,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,26,23,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,27,23,VIS01_CHUNK_10:VIS01_MP_1020:MP_CRATER_METEOR_CUE
6,PROVENANCE,28,23,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,29,23,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,30,23,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,31,23,VIS01_CHUNK_10:VIS01_MP_0090:MP_MILL_BEAM_OVERHANG
6,PROVENANCE,32,23,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,33,23,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,34,23,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,35,23,VIS01_CHUNK_10:VIS01_MP_2040:MP_ROOT_ARCH
6,PROVENANCE,36,23,VIS01_CHUNK_11:VIS01_MP_F300:MP_ROOT_CLIMB_VINES
